datetime,latitude,longitude,check_dates,check_dups,check_speed,x,y,flag_date,flag_duplicate,flag,flag_position_pass_one,flag_position_pass_two
2019-11-04 18:30:24,85.81304,116.8318,False,False,False,-417207.66167540115,-211037.47709567726,False,False,0,0,0
2019-11-04 19:00:28,85.8129,116.80544,False,False,False,-417318.65604319586,-210852.55722522573,False,False,0,0,0
2019-11-04 19:30:55,85.81274,116.77892,False,False,False,-417432.14971737954,-210667.41995404614,False,False,0,0,0
2019-11-04 20:00:27,85.81256,116.7523,False,False,False,-417547.9220962607,-210482.49885579039,False,False,0,0,0
2019-11-04 20:30:25,85.81239,116.72511,False,False,False,-417664.7079415598,-210292.8586297779,False,False,0,0,0
2019-11-04 21:00:25,85.81221,116.69757,False,False,False,-417783.6884081759,-210101.1043324911,False,False,0,0,0
2019-11-04 21:30:28,85.8121,116.67021,False,False,False,-417894.93989735394,-209907.0902462939,False,False,0,0,0
2019-11-04 22:00:54,85.81197,116.64286,False,False,False,-418008.0599990962,-209714.09178406204,False,False,0,0,0
2019-11-04 22:30:25,85.81187,116.61645,False,False,False,-418114.6600296928,-209526.39272397128,False,False,0,0,0
2019-11-04 23:00:28,85.81182,116.59013,False,False,False,-418215.85659666255,-209336.7989519056,False,False,0,0,0
2019-11-04 23:30:25,85.81181,116.56448,False,False,False,-418310.5282508254,-209150.0515208299,False,False,0,0,0
2019-11-05 00:00:49,85.81185,116.53871,False,False,False,-418400.56151865626,-208959.89151739352,False,False,0,0,0
2019-11-05 00:30:25,85.81188,116.51406,False,False,False,-418487.42605144164,-208778.371578759,False,False,0,0,0
2019-11-05 01:00:24,85.81187,116.49013,False,False,False,-418575.5863099735,-208604.0668945055,False,False,0,0,0
2019-11-05 01:30:25,85.81182,116.46635,False,False,False,-418667.12493477116,-208432.8107644369,False,False,0,0,0
2019-11-05 02:00:55,85.8116,116.44275,False,False,False,-418774.92840943026,-208271.27945841438,False,False,0,0,0
2019-11-05 02:30:25,85.81132,116.41995,False,False,False,-418885.76140689675,-208118.52311125858,False,False,0,0,0
2019-11-05 03:00:26,85.81094,116.39653,False,False,False,-419008.7871564861,-207966.1396572347,False,False,0,0,0
2019-11-05 03:30:27,85.81055,116.37432,False,False,False,-419128.36945985525,-207823.03760020042,False,False,0,0,0
2019-11-05 04:00:54,85.81014,116.35129,False,False,False,-419252.87628938956,-207674.86475050377,False,False,0,0,0
2019-11-05 04:30:25,85.80965,116.32796,False,False,False,-419386.42115961865,-207528.38963930117,False,False,0,0,0
2019-11-05 05:00:27,85.80906,116.30624,False,False,False,-419524.0941255791,-207398.5748936494,False,False,0,0,0
2019-11-05 05:30:25,85.8084,116.28313,False,False,False,-419673.7623499148,-207261.96411485548,False,False,0,0,0
2019-11-05 06:00:27,85.80766,116.25855,False,False,False,-419836.7101735656,-207118.44554459507,False,False,0,0,0
2019-11-05 06:30:32,85.80682,116.23344,False,False,False,-420011.5383210496,-206975.87381650214,False,False,0,0,0
2019-11-05 07:00:25,85.80598,116.20912,False,False,False,-420183.4702223144,-206838.9821628343,False,False,0,0,0
2019-11-05 07:30:25,85.8051,116.18292,False,False,False,-420366.1500839887,-206690.15885088872,False,False,0,0,0
2019-11-05 08:00:27,85.80416,116.15694,False,False,False,-420553.9995566773,-206545.77863957733,False,False,0,0,0
2019-11-05 08:30:26,85.8032,116.13091,False,False,False,-420743.9886946542,-206401.88651826794,False,False,0,0,0
2019-11-05 09:00:54,85.80221,116.10596,False,False,False,-420933.0526881961,-206267.27215611681,False,False,0,0,0
2019-11-05 09:30:25,85.80128,116.0801,False,False,False,-421119.33810645895,-206122.89966592175,False,False,0,0,0
2019-11-05 10:00:25,85.80035,116.05299,False,False,False,-421310.0725524706,-205969.20950260138,False,False,0,0,0
2019-11-05 10:30:25,85.79948,116.0244,False,False,False,-421500.0542687774,-205801.55892930736,False,False,0,0,0
2019-11-05 11:00:27,85.79863,115.99698,False,False,False,-421683.7679345334,-205641.40258270656,False,False,0,0,0
2019-11-05 11:30:25,85.79789,115.97005,False,False,False,-421854.62981012027,-205479.34906593926,False,False,0,0,0
2019-11-05 12:00:54,85.7972,115.94269,False,False,False,-422021.9550567892,-205311.5717009841,False,False,0,0,0
2019-11-05 12:30:25,85.79657,115.91784,False,False,False,-422174.2057219739,-205159.24930571034,False,False,0,0,0
2019-11-05 13:00:25,85.79597,115.89327,False,False,False,-422322.38952544937,-205007.4351000819,False,False,0,0,0
2019-11-05 13:30:25,85.79539,115.87061,False,False,False,-422461.68293864134,-204868.64077132868,False,False,0,0,0
2019-11-05 14:00:31,85.79478,115.84843,False,False,False,-422602.2308267304,-204734.76855309593,False,False,0,0,0
2019-11-05 14:30:25,85.79411,115.82713,False,False,False,-422745.6237003546,-204610.22854067074,False,False,0,0,0
2019-11-05 15:00:25,85.79341,115.80556,False,False,False,-422892.9604354627,-204485.07498873412,False,False,0,0,0
2019-11-05 15:30:24,85.79266,115.78447,False,False,False,-423043.57577548234,-204365.8110368009,False,False,0,0,0
2019-11-05 16:00:24,85.79187,115.76511,False,False,False,-423192.01399250305,-204261.18245360747,False,False,0,0,0
2019-11-05 16:30:25,85.79102,115.74529,False,False,False,-423348.1008253478,-204155.98695125448,False,False,0,0,0
2019-11-05 17:00:55,85.79012,115.72611,False,False,False,-423506.91366046976,-204057.86084096556,False,False,0,0,0
2019-11-05 17:30:25,85.78917,115.70769,False,False,False,-423668.0309888893,-203967.69172384092,False,False,0,0,0
2019-11-05 18:00:25,85.78821,115.68874,False,False,False,-423832.0257783885,-203874.00337009758,False,False,0,0,0
2019-11-05 18:30:26,85.78723,115.66982,False,False,False,-423997.91013500374,-203781.41780729787,False,False,0,0,0
2019-11-05 19:00:26,85.78628,115.65016,False,False,False,-424163.39180781116,-203681.81719484634,False,False,0,0,0
2019-11-05 19:30:54,85.78535,115.63023,False,False,False,-424327.8017565465,-203579.16180194783,False,False,0,0,0
2019-11-05 20:00:27,85.7845,115.61042,False,False,False,-424483.71366121393,-203473.44615803155,False,False,0,0,0
2019-11-05 20:30:25,85.78369,115.58968,False,False,False,-424638.87750126544,-203358.8261118797,False,False,0,0,0
2019-11-05 21:00:25,85.78294,115.56862,False,False,False,-424789.10815257404,-203238.85762177483,False,False,0,0,0
2019-11-05 21:30:27,85.78227,115.54726,False,False,False,-424932.31548305583,-203112.7305025303,False,False,0,0,0
2019-11-05 22:00:54,85.78165,115.52586,False,False,False,-425070.59360483737,-202983.82329523336,False,False,0,0,0
2019-11-05 22:30:25,85.78116,115.50488,False,False,False,-425194.25207002927,-202851.71040410854,False,False,0,0,0
2019-11-05 23:00:26,85.78076,115.48376,False,False,False,-425309.2983178429,-202714.17295879716,False,False,0,0,0
2019-11-05 23:30:24,85.78043,115.46296,False,False,False,-425416.1155871556,-202575.59531053333,False,False,0,0,0
2019-11-06 00:00:31,85.78014,115.44308,False,False,False,-425515.6062066406,-202441.8814193068,False,False,0,0,0
2019-11-06 00:30:26,85.77988,115.42392,False,False,False,-425609.4888373012,-202312.03379902334,False,False,0,0,0
2019-11-06 01:00:25,85.77966,115.40536,False,False,False,-425697.18218570645,-202184.68861700327,False,False,0,0,0
2019-11-06 01:30:26,85.77946,115.38746,False,False,False,-425780.49345368746,-202061.2554786955,False,False,0,0,0
2019-11-06 02:00:29,85.77925,115.37035,False,False,False,-425861.9932429221,-201944.14007252918,False,False,0,0,0
2019-11-06 02:30:30,85.77905,115.35305,False,False,False,-425943.121709213,-201825.1036078586,False,False,0,0,0
2019-11-06 03:00:25,85.77876,115.33723,False,False,False,-426028.08552612725,-201721.3398183475,False,False,0,0,0
2019-11-06 03:30:26,85.77845,115.32074,False,False,False,-426117.39992232824,-201613.51633633365,False,False,0,0,0
2019-11-06 04:00:27,85.77811,115.30405,False,False,False,-426210.4180163072,-201505.6015697788,False,False,0,0,0
2019-11-06 04:30:53,85.77773,115.28706,False,False,False,-426308.5005915025,-201397.3246136976,False,False,0,0,0
2019-11-06 05:00:27,85.77734,115.27018,False,False,False,-426407.17928542616,-201290.30230210154,False,False,0,0,0
2019-11-06 05:30:25,85.77689,115.25285,False,False,False,-426513.4687305347,-201182.74646107966,False,False,0,0,0
2019-11-06 06:00:26,85.77645,115.23466,False,False,False,-426621.7405587341,-201068.26538754517,False,False,0,0,0
2019-11-06 06:30:54,85.77599,115.21536,False,False,False,-426735.8952380516,-200946.41967792567,False,False,0,0,0
2019-11-06 07:00:25,85.77554,115.1956,False,False,False,-426850.6186020873,-200820.6177501228,False,False,0,0,0
2019-11-06 07:30:25,85.77511,115.17502,False,False,False,-426966.1579722996,-200687.70040581215,False,False,0,0,0
2019-11-06 08:00:27,85.77473,115.15412,False,False,False,-427077.7256426355,-200549.9686286705,False,False,0,0,0
2019-11-06 08:30:24,85.77435,115.13255,False,False,False,-427191.59316487797,-200407.18671710737,False,False,0,0,0
2019-11-06 09:00:25,85.774,115.11054,False,False,False,-427303.9197006499,-200259.64508442447,False,False,0,0,0
2019-11-06 09:30:37,85.77383,115.08814,False,False,False,-427399.3632523347,-200100.6189265836,False,False,0,0,0
2019-11-06 10:00:26,85.77367,115.06537,False,False,False,-427495.0279166052,-199938.31525681668,False,False,0,0,0
2019-11-06 10:30:25,85.77361,115.04202,False,False,False,-427582.54135814664,-199766.91434088306,False,False,0,0,0
2019-11-06 11:00:27,85.77362,115.01857,False,False,False,-427663.25469402736,-199591.4247358679,False,False,0,0,0
2019-11-06 11:30:27,85.7737,114.99581,False,False,False,-427734.41338205885,-199417.75240500257,False,False,0,0,0
2019-11-06 12:00:55,85.77383,114.97292,False,False,False,-427800.8947955399,-199240.72830482817,False,False,0,0,0
2019-11-06 12:30:25,85.77402,114.95206,False,False,False,-427854.1782529604,-199076.01713164776,False,False,0,0,0
2019-11-06 13:00:25,85.77424,114.9317,False,False,False,-427902.6263105474,-198913.61630061464,False,False,0,0,0
2019-11-06 13:30:25,85.77449,114.91258,False,False,False,-427943.67468910856,-198759.0574353879,False,False,0,0,0
2019-11-06 14:00:28,85.77474,114.89426,False,False,False,-427981.8944813917,-198610.46909921046,False,False,0,0,0
2019-11-06 14:30:27,85.77498,114.87708,False,False,False,-428017.12673057546,-198470.86233415134,False,False,0,0,0
2019-11-06 15:00:54,85.77518,114.86061,False,False,False,-428053.90678560396,-198338.4335576966,False,False,0,0,0
2019-11-06 15:30:25,85.77531,114.84525,False,False,False,-428093.8958449214,-198217.57617605053,False,False,0,0,0
2019-11-06 16:00:25,85.77539,114.82996,False,False,False,-428138.67356402724,-198099.57811424736,False,False,0,0,0
2019-11-06 16:30:25,85.77538,114.81475,False,False,False,-428192.25996647653,-197986.38390208295,False,False,0,0,0
2019-11-06 17:00:54,85.77534,114.799,False,False,False,-428250.7209232001,-197870.5434921472,False,False,0,0,0
2019-11-06 17:30:25,85.77525,114.78355,False,False,False,-428313.1817148767,-197759.26785971894,False,False,0,0,0
2019-11-06 18:00:25,85.77511,114.76729,False,False,False,-428383.4750492726,-197644.2547925667,False,False,0,0,0
2019-11-06 18:30:26,85.77494,114.75052,False,False,False,-428458.536599625,-197526.8058534163,False,False,0,0,0
2019-11-06 19:00:27,85.77476,114.73297,False,False,False,-428537.2672344898,-197403.96298896548,False,False,0,0,0
2019-11-06 19:30:46,85.77461,114.71484,False,False,False,-428614.9181994993,-197275.35161734736,False,False,0,0,0
2019-11-06 20:00:27,85.77446,114.69647,False,False,False,-428693.3564802001,-197144.91516338798,False,False,0,0,0
2019-11-06 20:30:25,85.77432,114.677,False,False,False,-428774.523314148,-197005.75084458585,False,False,0,0,0
2019-11-06 21:00:25,85.77424,114.65684,False,False,False,-428851.9297299927,-196858.59574860704,False,False,0,0,0
2019-11-06 21:30:28,85.77417,114.63763,False,False,False,-428925.00950505986,-196718.05717448876,False,False,0,0,0
2019-11-06 22:00:54,85.77412,114.6179,False,False,False,-428997.7979698886,-196572.66838223345,False,False,0,0,0
2019-11-06 22:30:25,85.77418,114.59863,False,False,False,-429057.79703641986,-196425.58703760218,False,False,0,0,0
2019-11-06 23:00:27,85.77431,114.5789,False,False,False,-429112.21659769514,-196271.79266909644,False,False,0,0,0
2019-11-06 23:30:25,85.7745,114.56003,False,False,False,-429157.5465329764,-196121.64234420596,False,False,0,0,0
2019-11-07 00:00:26,85.77473,114.54138,False,False,False,-429198.01046863326,-195971.27714747892,False,False,0,0,0
2019-11-07 00:30:54,85.77498,114.52377,False,False,False,-429232.8366205684,-195827.77110772516,False,False,0,0,0
2019-11-07 01:00:25,85.77527,114.50732,False,False,False,-429259.59096136957,-195691.1010993173,False,False,0,0,0
2019-11-07 01:30:25,85.77555,114.49149,False,False,False,-429285.2017722907,-195559.53987988963,False,False,0,0,0
2019-11-07 02:00:29,85.77579,114.4767,False,False,False,-429311.28854143166,-195437.62175309862,False,False,0,0,0
2019-11-07 02:30:27,85.77601,114.46268,False,False,False,-429336.74793317466,-195322.39742258913,False,False,0,0,0
2019-11-07 03:00:55,85.77619,114.44937,False,False,False,-429363.82176973403,-195214.34070471177,False,False,0,0,0
2019-11-07 03:30:25,85.7763,114.43669,False,False,False,-429395.8361970971,-195114.23541027668,False,False,0,0,0
2019-11-07 04:00:25,85.77637,114.42437,False,False,False,-429430.66697129107,-195018.66970324196,False,False,0,0,0
2019-11-07 04:30:25,85.77636,114.41174,False,False,False,-429474.6618322734,-194924.46466287706,False,False,0,0,0
2019-11-07 05:00:28,85.77628,114.39912,False,False,False,-429525.7170985632,-194833.55207733213,False,False,0,0,0
2019-11-07 05:30:30,85.77617,114.38601,False,False,False,-429581.4682305993,-194740.33513872584,False,False,0,0,0
2019-11-07 06:00:25,85.77593,114.3735,False,False,False,-429648.37721620913,-194657.58987726655,False,False,0,0,0
2019-11-07 06:30:25,85.77568,114.35988,False,False,False,-429720.05674673355,-194566.96006547,False,False,0,0,0
2019-11-07 07:00:26,85.77536,114.34545,False,False,False,-429801.5848582025,-194473.4518587822,False,False,0,0,0
2019-11-07 07:30:54,85.77502,114.32943,False,False,False,-429890.52113818,-194368.90492139678,False,False,0,0,0
2019-11-07 08:00:28,85.77467,114.31348,False,False,False,-429980.2123367266,-194265.30830809573,False,False,0,0,0
2019-11-07 08:30:24,85.77432,114.29704,False,False,False,-430071.5396412448,-194157.99880438377,False,False,0,0,0
2019-11-07 09:00:25,85.77396,114.2795,False,False,False,-430167.5835823734,-194042.8532473892,False,False,0,0,0
2019-11-07 09:30:27,85.77361,114.26181,False,False,False,-430263.08748049336,-193926.08202952545,False,False,0,0,0
2019-11-07 10:00:55,85.77328,114.24361,False,False,False,-430358.25001325447,-193804.52303064024,False,False,0,0,0
2019-11-07 10:30:25,85.77302,114.22646,False,False,False,-430442.70446899306,-193687.60562688016,False,False,0,0,0
2019-11-07 11:00:28,85.77279,114.2096,False,False,False,-430523.09385820356,-193571.46103764913,False,False,0,0,0
2019-11-07 11:30:25,85.77262,114.19394,False,False,False,-430593.2918539692,-193461.55991207133,False,False,0,0,0
2019-11-07 12:00:26,85.77246,114.17889,False,False,False,-430660.3851859319,-193355.7627766642,False,False,0,0,0
2019-11-07 12:30:26,85.77232,114.16444,False,False,False,-430723.39227749384,-193253.54051673156,False,False,0,0,0
2019-11-07 13:00:36,85.7722,114.15094,False,False,False,-430781.13571878965,-193157.52815417617,False,False,0,0,0
2019-11-07 13:30:25,85.7721,114.13843,False,False,False,-430833.4848487975,-193068.0307844024,False,False,0,0,0
2019-11-07 14:00:27,85.77199,114.12663,False,False,False,-430884.4426599934,-192984.31543353118,False,False,0,0,0
2019-11-07 14:30:25,85.77183,114.11561,False,False,False,-430937.8516900514,-192908.7339453512,False,False,0,0,0
2019-11-07 15:00:25,85.77167,114.10577,False,False,False,-430987.2761165458,-192842.01522502844,False,False,0,0,0
2019-11-07 15:30:54,85.77154,114.09628,False,False,False,-431032.45614915027,-192776.5512306191,False,False,0,0,0
2019-11-07 16:00:25,85.77136,114.08778,False,False,False,-431079.3910852623,-192720.80365604116,False,False,0,0,0
2019-11-07 16:30:24,85.77114,114.07968,False,False,False,-431129.04986815306,-192669.87775688793,False,False,0,0,0
2019-11-07 17:00:27,85.77087,114.0713,False,False,False,-431184.73946759105,-192619.11070149625,False,False,0,0,0
2019-11-07 17:30:26,85.77053,114.06286,False,False,False,-431247.75897227955,-192571.06547244472,False,False,0,0,0
2019-11-07 18:00:55,85.77012,114.05376,False,False,False,-431320.1257351164,-192521.22195530435,False,False,0,0,0
2019-11-07 18:30:25,85.76971,114.04417,False,False,False,-431394.1335577072,-192467.67098095798,False,False,0,0,0
2019-11-07 19:00:25,85.76926,114.03492,False,False,False,-431471.0711022177,-192418.4793510611,False,False,0,0,0
2019-11-07 19:30:25,85.76886,114.02475,False,False,False,-431545.9956847312,-192360.066457593,False,False,0,0,0
2019-11-07 20:00:54,85.76832,114.01307,False,False,False,-431640.2542548712,-192296.61659229753,False,False,0,0,0
2019-11-07 20:30:25,85.76783,114.00049,False,False,False,-431732.4263176109,-192224.08472039588,False,False,0,0,0
2019-11-07 21:00:25,85.76737,113.98788,False,False,False,-431821.62877986487,-192149.93428650138,False,False,0,0,0
2019-11-07 21:30:26,85.76692,113.97443,False,False,False,-431912.6156114152,-192068.96822049908,False,False,0,0,0
2019-11-07 22:00:30,85.7665,113.96059,False,False,False,-432001.835222201,-191983.66966974552,False,False,0,0,0
2019-11-07 22:30:25,85.76615,113.94665,False,False,False,-432084.23342753295,-191894.41396817766,False,False,0,0,0
2019-11-07 23:00:27,85.76585,113.93288,False,False,False,-432160.9438990495,-191804.14794424345,False,False,0,0,0
2019-11-07 23:30:24,85.76559,113.91994,False,False,False,-432230.7776547011,-191718.3074447289,False,False,0,0,0
2019-11-08 00:00:25,85.76537,113.90742,False,False,False,-432295.1085066444,-191633.8048390012,False,False,0,0,0
2019-11-08 00:30:55,85.76515,113.89516,False,False,False,-432358.5538366442,-191551.24525470647,False,False,0,0,0
2019-11-08 01:00:25,85.76498,113.88426,False,False,False,-432412.33602551074,-191476.67189011793,False,False,0,0,0
2019-11-08 01:30:26,85.76481,113.87373,False,False,False,-432464.8694569161,-191404.87773446494,False,False,0,0,0
2019-11-08 02:00:27,85.76462,113.86385,False,False,False,-432517.2618662792,-191338.880559525,False,False,0,0,0
2019-11-08 02:30:25,85.7644,113.85487,False,False,False,-432569.702117782,-191281.0199133005,False,False,0,0,0
2019-11-08 03:00:39,85.76413,113.84603,False,False,False,-432626.77179826476,-191226.46073956165,False,False,0,0,0
2019-11-08 03:30:25,85.7638,113.83779,False,False,False,-432687.9583841369,-191179.12601024238,False,False,0,0,0
2019-11-08 04:00:25,85.76342,113.82995,False,False,False,-432752.91075948713,-191137.05347265775,False,False,0,0,0
2019-11-08 04:30:25,85.76295,113.82172,False,False,False,-432828.34971148893,-191096.0777441882,False,False,0,0,0
2019-11-08 05:00:28,85.76242,113.81338,False,False,False,-432910.2791782532,-191056.95701483928,False,False,0,0,0
2019-11-08 05:30:28,85.76182,113.80462,False,False,False,-433000.7547808539,-191017.7958695913,False,False,0,0,0
2019-11-08 06:00:54,85.76109,113.79436,False,False,False,-433109.5043420411,-190973.12707786914,False,False,0,0,0
2019-11-08 06:30:25,85.76032,113.78399,False,False,False,-433222.70362383575,-190929.3942028832,False,False,0,0,0
2019-11-08 07:00:24,85.7595,113.77304,False,False,False,-433342.9405878779,-190883.48957613,False,False,0,0,0
2019-11-08 07:30:25,85.75863,113.76201,False,False,False,-433468.5497455606,-190839.18934919793,False,False,0,0,0
2019-11-08 08:00:30,85.7577,113.75034,False,False,False,-433602.41857689625,-190792.70161661503,False,False,0,0,0
2019-11-08 08:30:25,85.75673,113.73869,False,False,False,-433740.30655258254,-190748.1158911042,False,False,0,0,0
2019-11-08 09:00:25,85.75573,113.72696,False,False,False,-433881.5258700716,-190704.22345353753,False,False,0,0,0
2019-11-08 09:30:26,85.75473,113.714,False,False,False,-434026.838264114,-190650.96372157446,False,False,0,0,0
2019-11-08 10:00:26,85.75368,113.69968,False,False,False,-434181.7826355233,-190589.58528326475,False,False,0,0,0
2019-11-08 10:30:26,85.75267,113.68595,False,False,False,-434330.6730527788,-190530.82035991398,False,False,0,0,0
2019-11-08 11:00:54,85.75166,113.67252,False,False,False,-434478.56288113905,-190474.26993117892,False,False,0,0,0
2019-11-08 11:30:25,85.75068,113.65923,False,False,False,-434622.9178431219,-190417.37894249795,False,False,0,0,0
2019-11-08 12:00:25,85.74965,113.64568,False,False,False,-434773.24559636216,-190360.6965470448,False,False,0,0,0
2019-11-08 12:30:25,85.74863,113.63241,False,False,False,-434921.61828998325,-190305.63170305945,False,False,0,0,0
2019-11-08 13:00:25,85.74758,113.61942,False,False,False,-435072.1268382429,-190253.97601362073,False,False,0,0,0
2019-11-08 13:30:24,85.74652,113.60656,False,False,False,-435223.2254270395,-190203.69627874024,False,False,0,0,0
2019-11-08 14:00:54,85.74541,113.5936,False,False,False,-435379.7692451089,-190154.8320010509,False,False,0,0,0
2019-11-08 14:30:25,85.74432,113.5817,False,False,False,-435530.7502444099,-190113.0712053606,False,False,0,0,0
2019-11-08 15:00:25,85.74319,113.5703,False,False,False,-435684.16589068924,-190076.84311770785,False,False,0,0,0
2019-11-08 15:30:26,85.74203,113.55995,False,False,False,-435837.1707755357,-190049.8869454209,False,False,0,0,0
2019-11-08 16:00:25,85.7408,113.54916,False,False,False,-435998.8014235154,-190022.65497516017,False,False,0,0,0
2019-11-08 16:30:40,85.73955,113.53886,False,False,False,-436160.8588027867,-189999.99040942136,False,False,0,0,0
2019-11-08 17:00:28,85.73824,113.52912,False,False,False,-436327.2050890118,-189984.21163184603,False,False,0,0,0
2019-11-08 17:30:25,85.73685,113.51936,False,False,False,-436501.8119371136,-189971.7925272831,False,False,0,0,0
2019-11-08 18:00:26,85.73546,113.5097,False,False,False,-436676.0955994642,-189960.08156091237,False,False,0,0,0
2019-11-08 18:30:27,85.73397,113.50004,False,False,False,-436860.62298341654,-189952.76765394205,False,False,0,0,0
2019-11-08 19:00:54,85.73245,113.49155,False,False,False,-437044.35218374804,-189955.6561465244,False,False,0,0,0
2019-11-08 19:30:25,85.73098,113.4825,False,False,False,-437224.83000587905,-189951.99725421765,False,False,0,0,0
2019-11-08 20:00:27,85.72941,113.47292,False,False,False,-437417.31196916034,-189948.68554445307,False,False,0,0,0
2019-11-08 20:30:25,85.72784,113.4629,False,False,False,-437611.2636175399,-189941.9541300608,False,False,0,0,0
2019-11-08 21:00:26,85.72623,113.45332,False,False,False,-437807.8631590143,-189940.299584119,False,False,0,0,0
2019-11-08 21:30:54,85.72473,113.44416,False,False,False,-437991.81834691815,-189936.91079103475,False,False,0,0,0
2019-11-08 22:00:25,85.72323,113.43607,False,False,False,-438172.23646801006,-189941.6509069181,False,False,0,0,0
2019-11-08 22:30:24,85.72178,113.42828,False,False,False,-438346.54958379234,-189946.42022179283,False,False,0,0,0
2019-11-08 23:00:26,85.72036,113.42095,False,False,False,-438516.274551916,-189953.33538773938,False,False,0,0,0
2019-11-08 23:30:25,85.71895,113.41467,False,False,False,-438681.5029219596,-189967.80599424243,False,False,0,0,0
2019-11-09 00:00:55,85.71749,113.40852,False,False,False,-438851.42978792684,-189985.45538125545,False,False,0,0,0
2019-11-09 00:30:25,85.71618,113.4046,False,False,False,-438998.6060001275,-190013.50731750313,False,False,0,0,0
2019-11-09 01:00:25,85.71489,113.40162,False,False,False,-439140.62156426616,-190047.8580509352,False,False,0,0,0
2019-11-09 01:30:26,85.71361,113.40028,False,False,False,-439276.1765504982,-190094.32492433803,False,False,0,0,0
2019-11-09 02:00:28,85.71236,113.39912,False,False,False,-439408.063619666,-190140.83627011927,False,False,0,0,0
2019-11-09 02:30:54,85.71111,113.39957,False,False,False,-439534.60829574894,-190199.69323915755,False,False,0,0,0
2019-11-09 03:00:25,85.70989,113.40108,False,False,False,-439654.5591899354,-190265.35627637172,False,False,0,0,0
2019-11-09 03:30:26,85.70868,113.40292,False,False,False,-439772.3863617946,-190333.11535464067,False,False,0,0,0
2019-11-09 04:00:25,85.70747,113.40549,False,False,False,-439887.7836669153,-190406.48675722102,False,False,0,0,0
2019-11-09 04:30:25,85.70626,113.40813,False,False,False,-440002.942506091,-190480.40643713626,False,False,0,0,0
2019-11-09 05:00:34,85.70496,113.41119,False,False,False,-440125.9164744406,-190561.554422349,False,False,0,0,0
2019-11-09 05:30:25,85.7037,113.41427,False,False,False,-440244.71967070334,-190641.095701455,False,False,0,0,0
2019-11-09 06:00:25,85.70236,113.41616,False,False,False,-440375.6699723541,-190715.0524804788,False,False,0,0,0
2019-11-09 06:30:27,85.70106,113.41773,False,False,False,-440503.5847286874,-190784.78354219242,False,False,0,0,0
2019-11-09 07:00:54,85.6998,113.41881,False,False,False,-440629.03152147227,-190848.97903706232,False,False,0,0,0
2019-11-09 07:30:26,85.69861,113.41911,False,False,False,-440749.9059227407,-190904.0738857,False,False,0,0,0
2019-11-09 08:00:27,85.69743,113.41891,False,False,False,-440871.4219745901,-190954.8790620632,False,False,0,0,0
2019-11-09 08:30:26,85.6963,113.41817,False,False,False,-440989.61772819364,-190999.30921628035,False,False,0,0,0
2019-11-09 09:00:28,85.69534,113.41703,False,False,False,-441091.73760625615,-191033.11635036016,False,False,0,0,0
2019-11-09 09:30:27,85.69428,113.41647,False,False,False,-441202.1664681395,-191075.82110115254,False,False,0,0,0
2019-11-09 10:00:54,85.69317,113.41536,False,False,False,-441319.5516295102,-191116.5050199775,False,False,0,0,0
2019-11-09 10:30:25,85.69223,113.41479,False,False,False,-441417.72580224543,-191153.80510782934,False,False,0,0,0
2019-11-09 11:00:27,85.69133,113.41474,False,False,False,-441510.06879661925,-191193.3362508533,False,False,0,0,0
2019-11-09 11:30:25,85.69044,113.41507,False,False,False,-441600.11934003665,-191235.35251329734,False,False,0,0,0
2019-11-09 12:00:25,85.68961,113.41731,False,False,False,-441677.6478033332,-191289.4324270695,False,False,0,0,0
2019-11-09 12:30:26,85.68881,113.42058,False,False,False,-441748.66045443196,-191350.12918121976,False,False,0,0,0
2019-11-09 13:00:26,85.68806,113.4249,False,False,False,-441811.0392325007,-191416.71290980745,False,False,0,0,0
2019-11-09 13:30:54,85.68734,113.43026,False,False,False,-441866.86251897877,-191489.99634866865,False,False,0,0,0
2019-11-09 14:00:27,85.68665,113.43636,False,False,False,-441917.12974931014,-191567.66780506255,False,False,0,0,0
2019-11-09 14:30:24,85.68596,113.44365,False,False,False,-441963.40497364785,-191654.53149159747,False,False,0,0,0
2019-11-09 15:00:25,85.68526,113.45131,False,False,False,-442009.4509023737,-191744.70858444666,False,False,0,0,0
2019-11-09 15:30:25,85.68455,113.4594,False,False,False,-442055.0647134208,-191838.66330233516,False,False,0,0,0
2019-11-09 16:00:55,85.68384,113.46774,False,False,False,-442099.8233163179,-191934.5637416873,False,False,0,0,0
2019-11-09 16:30:26,85.68314,113.47596,False,False,False,-442143.9418314148,-192029.1106336313,False,False,0,0,0
2019-11-09 17:00:27,85.68244,113.48428,False,False,False,-442187.7069785461,-192124.44589017754,False,False,0,0,0
2019-11-09 17:30:25,85.68176,113.49208,False,False,False,-442231.1511021725,-192214.8945335563,False,False,0,0,0
2019-11-09 18:00:26,85.6811,113.49965,False,False,False,-442273.3037007175,-192302.69309147986,False,False,0,0,0
2019-11-09 18:30:37,85.68047,113.50681,False,False,False,-442313.7471230964,-192386.00551269657,False,False,0,0,0
2019-11-09 19:00:25,85.67986,113.5133,False,False,False,-442354.38044179743,-192463.26771690452,False,False,0,0,0
2019-11-09 19:30:25,85.6793,113.51954,False,False,False,-442390.72521887714,-192536.38434611424,False,False,0,0,0
2019-11-09 20:00:27,85.67878,113.52522,False,False,False,-442424.84854700125,-192603.4049992103,False,False,0,0,0
